Time,Queue Length,Mean Response Time,Mean Waiting Time,Utilization,Reliability
31283,99,476.127101,471.295083,0.999834,0.521030
31284,100,476.052391,471.221131,0.999834,0.521105
31285,100,476.052391,471.221131,0.999834,0.521105
31286,100,476.052391,471.221131,0.999834,0.521105
31287,100,476.054811,471.223495,0.999834,0.521180
31288,99,476.131299,471.298822,0.999834,0.521180
31289,99,476.131299,471.298822,0.999834,0.521180
31290,99,476.131299,471.298822,0.999834,0.521180
31291,100,476.056612,471.224893,0.999834,0.521255
31292,99,476.132533,471.299930,0.999834,0.521255
31293,99,476.132533,471.299930,0.999834,0.521255
31294,99,476.133195,471.300417,0.999834,0.521330
31295,99,476.133195,471.300417,0.999834,0.521330
31296,99,476.133195,471.300417,0.999834,0.521330
31297,99,476.133195,471.300417,0.999834,0.521330
31298,100,476.058531,471.226510,0.999834,0.521248
31299,100,476.058531,471.226510,0.999834,0.521248
31300,100,476.058531,471.226510,0.999834,0.521248
31301,100,476.058531,471.226510,0.999834,0.521248
31302,100,476.058531,471.226510,0.999834,0.521248
31303,99,476.134356,471.301188,0.999834,0.521248
31304,99,476.134356,471.301188,0.999834,0.521248
31305,99,476.134356,471.301188,0.999834,0.521248
31306,99,476.134356,471.301188,0.999834,0.521248
31307,99,476.134356,471.301188,0.999834,0.521248
31308,100,476.059703,471.227293,0.999834,0.521323
31309,100,476.059703,471.227293,0.999834,0.521323
31310,100,476.059703,471.227293,0.999834,0.521323
31311,100,476.059703,471.227293,0.999834,0.521167
31312,100,476.059703,471.227293,0.999834,0.521010
31313,100,476.059703,471.227293,0.999834,0.520696
31314,100,476.059703,471.227293,0.999834,0.520696
31315,99,476.136258,471.303603,0.999834,0.520539
31316,99,476.136258,471.303603,0.999834,0.520539
31317,99,476.136258,471.303603,0.999834,0.520539
31318,99,476.136258,471.303603,0.999834,0.520539
31319,100,476.061617,471.229719,0.999834,0.520615
31320,100,476.064072,471.232082,0.999834,0.520690
31321,100,476.064072,471.232082,0.999834,0.520690
31322,100,476.064072,471.232082,0.999834,0.520690
31323,100,476.064072,471.232082,0.999834,0.520690
31324,100,476.064072,471.232082,0.999834,0.520376
31325,100,476.064072,471.232082,0.999834,0.520376
31326,100,476.064072,471.232082,0.999834,0.520219
31327,100,476.064072,471.232082,0.999834,0.520219
31328,100,476.064072,471.232082,0.999834,0.520219
31329,100,476.064072,471.232082,0.999834,0.520219
31330,100,476.064072,471.232082,0.999834,0.520219
31331,100,476.064072,471.232082,0.999834,0.520219
31332,100,476.064072,471.232082,0.999834,0.520219
31333,100,476.064072,471.232082,0.999834,0.520219
31334,100,476.064072,471.232082,0.999834,0.520219
31335,100,476.064072,471.232082,0.999834,0.520219
31336,100,476.064072,471.232082,0.999834,0.520063
31337,100,476.064072,471.232082,0.999834,0.520063
31338,99,476.143031,471.309527,0.999834,0.520063
31339,99,476.143031,471.309527,0.999834,0.520063
31340,99,476.143031,471.309527,0.999834,0.520063
31341,99,476.146439,471.311460,0.999834,0.520138
31342,99,476.146439,471.311460,0.999834,0.520138
31343,99,476.146439,471.311460,0.999834,0.520138
31344,99,476.146439,471.311460,0.999834,0.520138
31345,100,476.071831,471.237609,0.999834,0.520213
31346,99,476.148313,471.312853,0.999834,0.520213
31347,98,476.223784,471.387082,0.999834,0.520213
31348,99,476.149176,471.313232,0.999834,0.520288
31349,100,476.074591,471.239405,0.999834,0.520363
31350,99,476.149154,471.313809,0.999834,0.520363
31351,99,476.149154,471.313809,0.999834,0.520363
31352,98,476.223896,471.388485,0.999834,0.520363
31353,98,476.223896,471.388485,0.999834,0.520363
31354,99,476.149311,471.314658,0.999834,0.520439
31355,99,476.149311,471.314658,0.999834,0.520439
31356,100,476.074750,471.240853,0.999834,0.520357
31357,100,476.074750,471.240853,0.999834,0.520357
31358,100,476.074750,471.240853,0.999834,0.520200
31359,100,476.074750,471.240853,0.999834,0.520200
31360,100,476.074750,471.240853,0.999834,0.519887
31361,100,476.074750,471.240853,0.999834,0.519887
31362,100,476.074750,471.240853,0.999834,0.519887
31363,100,476.074750,471.240853,0.999834,0.519731
31364,100,476.074750,471.240853,0.999834,0.519574
31365,100,476.074750,471.240853,0.999834,0.519574
31366,100,476.074750,471.240853,0.999834,0.519574
31367,100,476.074750,471.240853,0.999834,0.519574
31368,100,476.074750,471.240853,0.999834,0.519574
31369,100,476.074750,471.240853,0.999834,0.519417
31370,100,476.074750,471.240853,0.999834,0.519417
31371,99,476.152349,471.318251,0.999834,0.519417
31372,99,476.152349,471.318251,0.999834,0.519417
31373,100,476.077799,471.244458,0.999834,0.519493
31374,100,476.077799,471.244458,0.999834,0.519493
31375,99,476.155868,471.322463,0.999834,0.519493
31376,99,476.155868,471.322463,0.999834,0.519493
31377,98,476.234212,471.399902,0.999834,0.519493
31378,98,476.234212,471.399902,0.999834,0.519493
31379,98,476.234212,471.399902,0.999834,0.519493
31380,99,476.159660,471.326107,0.999834,0.519568
31381,99,476.159660,471.326107,0.999834,0.519568
31382,98,476.237857,471.404252,0.999834,0.519568
31383,96,476.393071,471.557796,0.999834,0.519568
31384,96,476.393071,471.557796,0.999834,0.519568
31385,96,476.393071,471.557796,0.999834,0.519568
31386,97,476.318506,471.483988,0.999834,0.519643
31387,97,476.318506,471.483988,0.999834,0.519643
31388,97,476.318506,471.483988,0.999834,0.519643
31389,97,476.318506,471.483988,0.999834,0.519643
31390,99,476.169447,471.336442,0.999834,0.519793
31391,99,476.169447,471.336442,0.999834,0.519793
31392,97,476.324610,471.490600,0.999834,0.519793
31393,97,476.324610,471.490600,0.999834,0.519793
31394,97,476.324610,471.490600,0.999834,0.519793
31395,96,476.402128,471.567466,0.999834,0.519793
31396,97,476.327597,471.493691,0.999834,0.519869
31397,97,476.327597,471.493691,0.999834,0.519869
31398,97,476.327597,471.493691,0.999834,0.519869
31399,96,476.405090,471.569019,0.999834,0.519869
31400,96,476.405090,471.569019,0.999834,0.519869
31401,96,476.405090,471.569019,0.999834,0.519869
31402,96,476.405090,471.569019,0.999834,0.519869
31403,96,476.405090,471.569019,0.999834,0.519869
31404,95,476.481127,471.644677,0.999834,0.519869
31405,94,476.556940,471.719580,0.999834,0.519869
31406,94,476.556940,471.719580,0.999834,0.519869
31407,94,476.556940,471.719580,0.999834,0.519869
31408,93,476.632347,471.793962,0.999834,0.519869
31409,93,476.632347,471.793962,0.999834,0.519869
31410,93,476.632347,471.793962,0.999834,0.519869
31411,92,476.707136,471.868401,0.999834,0.519869
31412,92,476.707136,471.868401,0.999834,0.519869
31413,92,476.707136,471.868401,0.999834,0.519869
31414,92,476.707136,471.868401,0.999834,0.519869
31415,92,476.707136,471.868401,0.999834,0.519869
31416,92,476.707136,471.868401,0.999834,0.519869
31417,92,476.707136,471.868401,0.999834,0.519869
31418,91,476.782678,471.942192,0.999835,0.519869
31419,91,476.782678,471.942192,0.999835,0.519869
31420,91,476.782678,471.942192,0.999835,0.519869
31421,91,476.782454,471.942651,0.999835,0.519944
31422,90,476.856886,472.016827,0.999835,0.519944
31423,90,476.856886,472.016827,0.999835,0.519944
31424,90,476.856886,472.016827,0.999835,0.519944
31425,90,476.856886,472.016827,0.999835,0.519944
31426,88,477.006354,472.165122,0.999835,0.519944
31427,88,477.006354,472.165122,0.999835,0.519944
31428,88,477.006354,472.165122,0.999835,0.519944
31429,88,477.006354,472.165122,0.999835,0.519944
31430,87,477.080474,472.238336,0.999835,0.519944
31431,88,477.005860,472.164479,0.999835,0.520019
31432,87,477.079467,472.237155,0.999835,0.520019
31433,87,477.079467,472.237155,0.999835,0.520019
31434,88,477.004865,472.163310,0.999835,0.520094
31435,89,476.930286,472.089488,0.999835,0.520169
31436,89,476.930286,472.089488,0.999835,0.520169
31437,89,476.930286,472.089488,0.999835,0.520169
31438,89,476.930286,472.089488,0.999835,0.520169
31439,89,476.930286,472.089488,0.999835,0.520169
31440,88,477.004195,472.162961,0.999835,0.520169
31441,89,476.929628,472.089150,0.999835,0.520244
31442,89,476.929628,472.089150,0.999835,0.520244
31443,90,476.855085,472.015363,0.999835,0.520319
31444,89,476.929137,472.089228,0.999835,0.520319
31445,90,476.854605,472.015453,0.999835,0.520394
31446,90,476.854605,472.015453,0.999835,0.520394
31447,90,476.854605,472.015453,0.999835,0.520394
31448,92,476.705612,471.867971,0.999835,0.520544
31449,92,476.705612,471.867971,0.999835,0.520544
31450,92,476.705612,471.867971,0.999835,0.520544
31451,92,476.705612,471.867971,0.999835,0.520544
31452,93,476.631150,471.794264,0.999835,0.520619
31453,93,476.631150,471.794264,0.999835,0.520619
31454,94,476.556711,471.720581,0.999835,0.520693
31455,94,476.556711,471.720581,0.999835,0.520693
31456,93,476.632441,471.795993,0.999835,0.520693
31457,94,476.558014,471.722321,0.999835,0.520768
31458,94,476.558014,471.722321,0.999835,0.520768
31459,93,476.633884,471.798085,0.999835,0.520768
31460,94,476.559468,471.724425,0.999835,0.520843
31461,94,476.559468,471.724425,0.999835,0.520843
31462,94,476.559468,471.724425,0.999835,0.520843
31463,93,476.635736,471.800484,0.999835,0.520843
31464,93,476.635736,471.800484,0.999835,0.520843
31465,94,476.561332,471.726835,0.999835,0.520918
31466,95,476.486950,471.653208,0.999835,0.520993
31467,95,476.486950,471.653208,0.999835,0.520993
31468,95,476.486950,471.653208,0.999835,0.520993
31469,96,476.412592,471.579604,0.999835,0.521067
31470,97,476.338257,471.506023,0.999835,0.521142
31471,97,476.338257,471.506023,0.999835,0.521142
31472,97,476.338257,471.506023,0.999835,0.521142
31473,97,476.338257,471.506023,0.999835,0.521142
31474,97,476.338257,471.506023,0.999835,0.521142
31475,97,476.338257,471.506023,0.999835,0.521142
31476,96,476.416391,471.583710,0.999835,0.521142
31477,96,476.416391,471.583710,0.999835,0.521142
31478,97,476.342067,471.510140,0.999835,0.521217
31479,97,476.342067,471.510140,0.999835,0.521217
31480,98,476.267767,471.436593,0.999835,0.521292
31481,100,476.119235,471.289567,0.999835,0.521441
31482,100,476.119235,471.289567,0.999835,0.521441
31483,100,476.119235,471.289567,0.999835,0.521285
31484,100,476.119235,471.289567,0.999835,0.521129
31485,100,476.119235,471.289567,0.999835,0.521129
31486,99,476.198342,471.368140,0.999835,0.521129
31487,100,476.124099,471.294649,0.999835,0.521204
31488,100,476.124099,471.294649,0.999835,0.521048
31489,99,476.203132,471.372800,0.999835,0.521048
31490,100,476.128899,471.299320,0.999835,0.521122
31491,100,476.128899,471.299320,0.999835,0.520811
31492,100,476.128899,471.299320,0.999835,0.520811
31493,100,476.128899,471.299320,0.999835,0.520499
31494,100,476.128899,471.299320,0.999835,0.520499
31495,100,476.128899,471.299320,0.999835,0.520499
31496,100,476.128899,471.299320,0.999835,0.520499
31497,100,476.128899,471.299320,0.999835,0.520499
31498,100,476.128899,471.299320,0.999835,0.520499
31499,100,476.128899,471.299320,0.999835,0.520499
31500,100,476.128899,471.299320,0.999835,0.520499
31501,100,476.128899,471.299320,0.999835,0.520499
31502,100,476.128899,471.299320,0.999835,0.520343
31503,100,476.128899,471.299320,0.999835,0.520187
31504,100,476.128899,471.299320,0.999835,0.520187
31505,100,476.128899,471.299320,0.999835,0.520187
31506,100,476.128899,471.299320,0.999835,0.520187
31507,100,476.128899,471.299320,0.999835,0.520187
31508,100,476.128899,471.299320,0.999835,0.520031
31509,100,476.128899,471.299320,0.999835,0.520031
31510,100,476.128899,471.299320,0.999835,0.520031
31511,100,476.128899,471.299320,0.999835,0.520031
31512,100,476.128899,471.299320,0.999835,0.520031
31513,100,476.128899,471.299320,0.999835,0.520031
31514,99,476.210958,471.381305,0.999835,0.520031
31515,99,476.210958,471.381305,0.999835,0.520031
31516,99,476.210958,471.381305,0.999835,0.520031
31517,100,476.136735,471.307836,0.999835,0.520106
31518,100,476.136735,471.307836,0.999835,0.520106
31519,100,476.136735,471.307836,0.999835,0.520106
31520,100,476.136735,471.307836,0.999835,0.519950
31521,100,476.136735,471.307836,0.999835,0.519950
31522,100,476.136735,471.307836,0.999835,0.519794
31523,100,476.136735,471.307836,0.999835,0.519794
31524,98,476.303491,471.472942,0.999835,0.519794
31525,97,476.385554,471.554160,0.999835,0.519794
31526,97,476.385554,471.554160,0.999835,0.519794
31527,97,476.385554,471.554160,0.999835,0.519794
31528,97,476.385554,471.554160,0.999835,0.519794
31529,97,476.385554,471.554160,0.999835,0.519794
31530,97,476.385554,471.554160,0.999835,0.519794
31531,97,476.385554,471.554160,0.999835,0.519794
31532,97,476.385554,471.554160,0.999835,0.519794
31533,98,476.311316,471.480675,0.999835,0.519869
31534,98,476.311316,471.480675,0.999835,0.519869
31535,98,476.311316,471.480675,0.999835,0.519869
31536,98,476.311316,471.480675,0.999835,0.519869
31537,98,476.311316,471.480675,0.999835,0.519869
31538,97,476.394481,471.561647,0.999835,0.519869
31539,98,476.327266,471.495382,0.999835,0.520019
31540,98,476.327266,471.495382,0.999835,0.520019
31541,97,476.408211,471.576035,0.999835,0.520019
31542,98,476.334004,471.502580,0.999835,0.520093
31543,98,476.334004,471.502580,0.999835,0.520093
31544,98,476.334004,471.502580,0.999835,0.520093
31545,99,476.259820,471.429149,0.999835,0.520168
31546,100,476.185659,471.355741,0.999835,0.520243
31547,100,476.185659,471.355741,0.999835,0.520243
31548,100,476.185659,471.355741,0.999835,0.520087
31549,100,476.185659,471.355741,0.999835,0.520087
31550,100,476.185659,471.355741,0.999835,0.520087
31551,100,476.185659,471.355741,0.999835,0.520087
31552,100,476.185659,471.355741,0.999835,0.520087
31553,100,476.185659,471.355741,0.999835,0.520087
31554,100,476.185659,471.355741,0.999835,0.520087
31555,100,476.185659,471.355741,0.999835,0.520087
31556,100,476.185659,471.355741,0.999835,0.520087
31557,100,476.185659,471.355741,0.999835,0.520087
31558,99,476.268846,471.438530,0.999835,0.520087
31559,100,476.194696,471.365131,0.999835,0.520162
31560,100,476.194696,471.365131,0.999835,0.520162
31561,100,476.194696,471.365131,0.999835,0.520006
31562,100,476.194696,471.365131,0.999835,0.520006
31563,100,476.194696,471.365131,0.999835,0.520006
31564,100,476.194696,471.365131,0.999835,0.520006
31565,100,476.194696,471.365131,0.999835,0.520006
31566,100,476.194696,471.365131,0.999835,0.520006
31567,100,476.194696,471.365131,0.999835,0.520006
31568,100,476.194696,471.365131,0.999835,0.520006
31569,99,476.279221,471.449240,0.999835,0.520006
31570,99,476.279221,471.449240,0.999835,0.520006
31571,98,476.363637,471.533363,0.999835,0.520006
31572,99,476.299628,471.470827,0.999835,0.520156
31573,99,476.299628,471.470827,0.999835,0.520156
31574,99,476.299628,471.470827,0.999835,0.520156
31575,99,476.299628,471.470827,0.999835,0.520156
31576,100,476.225508,471.397458,0.999835,0.520075
31577,100,476.225508,471.397458,0.999835,0.520075
31578,100,476.225508,471.397458,0.999835,0.520075
31579,100,476.225508,471.397458,0.999835,0.520075
31580,100,476.225508,471.397458,0.999835,0.519919
31581,100,476.225508,471.397458,0.999835,0.519919
31582,100,476.225508,471.397458,0.999835,0.519919
31583,100,476.225508,471.397458,0.999835,0.519763
31584,100,476.225508,471.397458,0.999835,0.519763
31585,100,476.225508,471.397458,0.999835,0.519763
31586,100,476.225508,471.397458,0.999835,0.519763
31587,100,476.225508,471.397458,0.999835,0.519763
31588,100,476.225508,471.397458,0.999835,0.519763
31589,99,476.312389,471.479642,0.999835,0.519763
31590,99,476.312389,471.479642,0.999835,0.519763
31591,99,476.312389,471.479642,0.999835,0.519763
31592,100,476.238278,471.406283,0.999835,0.519683
31593,99,476.321064,471.488045,0.999835,0.519683
31594,99,476.321064,471.488045,0.999835,0.519683
31595,99,476.321064,471.488045,0.999835,0.519683
31596,100,476.246964,471.414696,0.999835,0.519757
31597,99,476.329353,471.496857,0.999835,0.519757
31598,99,476.329353,471.496857,0.999835,0.519757
31599,98,476.411880,471.579251,0.999835,0.519757
31600,100,476.263696,471.432570,0.999835,0.519907
31601,100,476.263696,471.432570,0.999835,0.519907
31602,99,476.346388,471.514893,0.999835,0.519907
31603,99,476.346388,471.514893,0.999835,0.519907
31604,100,476.272317,471.441574,0.999835,0.519981
31605,100,476.272317,471.441574,0.999835,0.519826
31606,100,476.272317,471.441574,0.999835,0.519826
31607,100,476.272317,471.441574,0.999835,0.519515
31608,99,476.355658,471.524690,0.999835,0.519515
31609,100,476.281597,471.451381,0.999836,0.519434
31610,100,476.281597,471.451381,0.999836,0.519279
31611,100,476.281597,471.451381,0.999836,0.519123
31612,100,476.281597,471.451381,0.999836,0.518968
31613,100,476.281597,471.451381,0.999836,0.518657
31614,100,476.281597,471.451381,0.999836,0.518501
31615,100,476.281597,471.451381,0.999836,0.518501
31616,100,476.281597,471.451381,0.999836,0.518501
31617,100,476.291950,471.461841,0.999836,0.518421
31618,100,476.291950,471.461841,0.999836,0.518421
31619,100,476.291950,471.461841,0.999836,0.518265
31620,100,476.291950,471.461841,0.999836,0.518265
31621,100,476.291950,471.461841,0.999836,0.518265
31622,100,476.291950,471.461841,0.999836,0.518265
31623,100,476.291950,471.461841,0.999836,0.518265
31624,100,476.291950,471.461841,0.999836,0.518265
31625,99,476.377027,471.546802,0.999836,0.518265
31626,99,476.377027,471.546802,0.999836,0.518265
31627,99,476.377027,471.546802,0.999836,0.518265
31628,99,476.388431,471.558936,0.999836,0.518340
31629,99,476.388431,471.558936,0.999836,0.518340
31630,99,476.388431,471.558936,0.999836,0.518340
31631,99,476.388431,471.558936,0.999836,0.518340
31632,99,476.388431,471.558936,0.999836,0.518340
31633,99,476.388431,471.558936,0.999836,0.518340
31634,99,476.388431,471.558936,0.999836,0.518340
31635,99,476.388431,471.558936,0.999836,0.518340
31636,100,476.314400,471.485655,0.999836,0.518415
31637,100,476.314400,471.485655,0.999836,0.518260
31638,100,476.314400,471.485655,0.999836,0.518260
31639,100,476.314400,471.485655,0.999836,0.518104
31640,100,476.314400,471.485655,0.999836,0.518104
31641,100,476.314400,471.485655,0.999836,0.517949
31642,99,476.401994,471.569435,0.999836,0.517949
31643,99,476.401994,471.569435,0.999836,0.517949
31644,100,476.327972,471.496164,0.999836,0.518024
31645,100,476.327972,471.496164,0.999836,0.518024
31646,100,476.327972,471.496164,0.999836,0.518024
31647,100,476.327972,471.496164,0.999836,0.518024
31648,100,476.327972,471.496164,0.999836,0.518024
31649,100,476.327972,471.496164,0.999836,0.518024
31650,100,476.327972,471.496164,0.999836,0.518024
31651,100,476.327972,471.496164,0.999836,0.518024
31652,100,476.327972,471.496164,0.999836,0.518024
31653,100,476.327972,471.496164,0.999836,0.518024
31654,100,476.327972,471.496164,0.999836,0.518024
31655,100,476.327972,471.496164,0.999836,0.518024
31656,100,476.327972,471.496164,0.999836,0.517868
31657,99,476.413991,471.580018,0.999836,0.517868
31658,100,476.339979,471.506757,0.999836,0.517943
31659,99,476.424198,471.589530,0.999836,0.517632
31660,99,476.424198,471.589530,0.999836,0.517632
31661,100,476.350196,471.516279,0.999836,0.517707
31662,100,476.350196,471.516279,0.999836,0.517707
31663,99,476.433514,471.599351,0.999836,0.517707
31664,99,476.433514,471.599351,0.999836,0.517707
31665,99,476.433514,471.599351,0.999836,0.517707
31666,99,476.433514,471.599351,0.999836,0.517707
31667,99,476.433514,471.599351,0.999836,0.517707
31668,99,476.433514,471.599351,0.999836,0.517707
31669,99,476.433514,471.599351,0.999836,0.517707
31670,100,476.359522,471.526110,0.999836,0.517782
31671,100,476.359522,471.526110,0.999836,0.517627
31672,99,476.443928,471.609415,0.999836,0.517627
31673,99,476.443928,471.609415,0.999836,0.517627
31674,99,476.443928,471.609415,0.999836,0.517627
31675,99,476.443928,471.609415,0.999836,0.517627
31676,99,476.443928,471.609415,0.999836,0.517627
31677,99,476.443928,471.609415,0.999836,0.517627
31678,99,476.443928,471.609415,0.999836,0.517627
31679,98,476.528319,471.690951,0.999836,0.517627
31680,97,476.610093,471.771991,0.999836,0.517627
31681,97,476.610093,471.771991,0.999836,0.517627
31682,98,476.536085,471.698734,0.999836,0.517702
31683,98,476.536085,471.698734,0.999836,0.517702
31684,98,476.536085,471.698734,0.999836,0.517702
31685,99,476.462100,471.625501,0.999836,0.517777
31686,100,476.388138,471.552290,0.999836,0.517852
31687,99,476.470156,471.634185,0.999836,0.517852
31688,99,476.470156,471.634185,0.999836,0.517852
31689,100,476.396205,471.560984,0.999836,0.517926
31690,100,476.396205,471.560984,0.999836,0.517926
31691,100,476.396205,471.560984,0.999836,0.517926
31692,100,476.396205,471.560984,0.999836,0.517926
31693,100,476.396205,471.560984,0.999836,0.517926
31694,100,476.396205,471.560984,0.999836,0.517926
31695,100,476.396205,471.560984,0.999836,0.517616
31696,100,476.396205,471.560984,0.999836,0.517461
31697,100,476.396205,471.560984,0.999836,0.517461
31698,100,476.396205,471.560984,0.999836,0.517461
31699,100,476.396205,471.560984,0.999836,0.517461
31700,100,476.396205,471.560984,0.999836,0.517461
31701,100,476.396205,471.560984,0.999836,0.517461
31702,99,476.480447,471.645054,0.999836,0.517461
31703,99,476.480447,471.645054,0.999836,0.517461
31704,98,476.564797,471.727897,0.999836,0.517461
31705,98,476.564797,471.727897,0.999836,0.517461
31706,97,476.648044,471.810993,0.999836,0.517461
31707,97,476.648044,471.810993,0.999836,0.517461
31708,97,476.648044,471.810993,0.999836,0.517461
31709,97,476.648044,471.810993,0.999836,0.517461
31710,96,476.731755,471.894099,0.999836,0.517461
31711,96,476.731755,471.894099,0.999836,0.517461
31712,96,476.731755,471.894099,0.999836,0.517461
31713,96,476.731755,471.894099,0.999836,0.517461
31714,96,476.731755,471.894099,0.999836,0.517461
31715,98,476.583817,471.747662,0.999836,0.517611
31716,98,476.583817,471.747662,0.999836,0.517611
31717,98,476.583817,471.747662,0.999836,0.517611
31718,98,476.583817,471.747662,0.999836,0.517611
31719,98,476.583817,471.747662,0.999836,0.517611
31720,98,476.583817,471.747662,0.999836,0.517611
31721,98,476.583817,471.747662,0.999836,0.517611
31722,98,476.583817,471.747662,0.999836,0.517611
31723,98,476.583817,471.747662,0.999836,0.517611
31724,98,476.583817,471.747662,0.999836,0.517611
31725,97,476.669153,471.832670,0.999836,0.517611
31726,97,476.669153,471.832670,0.999836,0.517611
31727,96,476.754520,471.917466,0.999836,0.517611
31728,96,476.754520,471.917466,0.999836,0.517611
31729,96,476.754520,471.917466,0.999836,0.517611
31730,95,476.839731,472.001773,0.999836,0.517611
31731,95,476.839731,472.001773,0.999836,0.517611
31732,96,476.765756,471.928549,0.999836,0.517685
31733,96,476.765756,471.928549,0.999836,0.517685
31734,96,476.776814,471.938444,0.999836,0.517760
31735,96,476.776814,471.938444,0.999836,0.517760
31736,97,476.702872,471.865252,0.999836,0.517835
31737,99,476.555057,471.718938,0.999836,0.517984
31738,100,476.481184,471.645814,0.999836,0.518059
31739,100,476.481184,471.645814,0.999836,0.517904
31740,100,476.481184,471.645814,0.999836,0.517904
31741,100,476.481184,471.645814,0.999836,0.517904
31742,100,476.481184,471.645814,0.999836,0.517749
31743,100,476.481184,471.645814,0.999836,0.517749
31744,100,476.481184,471.645814,0.999836,0.517749
31745,100,476.481184,471.645814,0.999836,0.517749
31746,100,476.481184,471.645814,0.999836,0.517594
31747,100,476.481184,471.645814,0.999836,0.517594
31748,100,476.481184,471.645814,0.999836,0.517594
31749,100,476.481184,471.645814,0.999836,0.517439
31750,100,476.481184,471.645814,0.999836,0.517439
31751,100,476.481184,471.645814,0.999836,0.517439
31752,100,476.481184,471.645814,0.999836,0.517284
31753,100,476.481184,471.645814,0.999836,0.517284
31754,100,476.481184,471.645814,0.999836,0.517284
31755,99,476.567386,471.731622,0.999836,0.517284
31756,99,476.567386,471.731622,0.999836,0.517284
31757,98,476.653476,471.816734,0.999836,0.517284
31758,98,476.653476,471.816734,0.999836,0.517284
31759,99,476.579599,471.743606,0.999836,0.517359
31760,100,476.505745,471.670502,0.999836,0.517434
31761,99,476.591501,471.754782,0.999836,0.517279
31762,99,476.591501,471.754782,0.999836,0.517279
31763,98,476.676038,471.839304,0.999836,0.517279
31764,98,476.676038,471.839304,0.999836,0.517279
31765,98,476.687119,471.851059,0.999836,0.517354
31766,97,476.772111,471.935525,0.999836,0.517354
31767,97,476.772111,471.935525,0.999836,0.517354
31768,97,476.772111,471.935525,0.999836,0.517354
31769,97,476.772111,471.935525,0.999836,0.517354
31770,96,476.867223,472.029410,0.999836,0.517428
31771,96,476.867223,472.029410,0.999836,0.517428
31772,97,476.793359,471.956295,0.999836,0.517503
31773,97,476.793359,471.956295,0.999836,0.517503
31774,97,476.793359,471.956295,0.999836,0.517503
31775,97,476.793359,471.956295,0.999836,0.517503
31776,97,476.793359,471.956295,0.999836,0.517503
31777,97,476.793359,471.956295,0.999836,0.517503
31778,97,476.793359,471.956295,0.999836,0.517503
31779,96,476.877843,472.040403,0.999836,0.517503
31780,96,476.877843,472.040403,0.999836,0.517503
31781,96,476.877843,472.040403,0.999836,0.517503
31782,96,476.877843,472.040403,0.999836,0.517503
31783,97,476.803989,471.967298,0.999836,0.517578
31784,97,476.803989,471.967298,0.999836,0.517578
31785,98,476.730157,471.894215,0.999836,0.517653
31786,98,476.730157,471.894215,0.999836,0.517653
31787,97,476.815432,471.979104,0.999836,0.517653
31788,97,476.815432,471.979104,0.999836,0.517653
31789,97,476.815432,471.979104,0.999836,0.517653
31790,97,476.815432,471.979104,0.999836,0.517653
31791,98,476.741610,471.906031,0.999836,0.517727
31792,97,476.827297,471.991606,0.999836,0.517727
31793,98,476.753485,471.918542,0.999836,0.517802
31794,98,476.753485,471.918542,0.999836,0.517802
31795,99,476.679695,471.845501,0.999836,0.517876
31796,100,476.605929,471.772483,0.999836,0.517951
31797,100,476.605929,471.772483,0.999836,0.517951
31798,100,476.605929,471.772483,0.999836,0.517951
31799,100,476.605929,471.772483,0.999836,0.517642
31800,99,476.692657,471.858153,0.999836,0.517642
31801,99,476.692657,471.858153,0.999836,0.517642
31802,99,476.704870,471.870156,0.999837,0.517562
31803,100,476.631122,471.797156,0.999837,0.517636
31804,100,476.631122,471.797156,0.999837,0.517636
31805,100,476.631122,471.797156,0.999837,0.517636
31806,99,476.716792,471.882675,0.999837,0.517636
31807,98,476.802483,471.967632,0.999837,0.517636
31808,98,476.802483,471.967632,0.999837,0.517636
31809,98,476.813955,471.979573,0.999837,0.517711
31810,98,476.825316,471.991261,0.999837,0.517785
31811,98,476.825316,471.991261,0.999837,0.517785
31812,98,476.825316,471.991261,0.999837,0.517785
31813,98,476.825316,471.991261,0.999837,0.517785
31814,99,476.751584,471.918276,0.999837,0.517860
31815,97,476.922025,472.087923,0.999837,0.517860
31816,97,476.922025,472.087923,0.999837,0.517860
31817,97,476.922025,472.087923,0.999837,0.517860
31818,98,476.848289,472.014935,0.999837,0.517934
31819,98,476.848289,472.014935,0.999837,0.517934
31820,98,476.848289,472.014935,0.999837,0.517934
31821,99,476.774577,471.941969,0.999837,0.518009
31822,100,476.700887,471.869026,0.999837,0.518083
31823,100,476.700887,471.869026,0.999837,0.518083
31824,100,476.700887,471.869026,0.999837,0.517929
31825,100,476.700887,471.869026,0.999837,0.517774
31826,99,476.787197,471.955259,0.999837,0.517774
31827,99,476.787197,471.955259,0.999837,0.517774
31828,98,476.873692,472.040798,0.999837,0.517774
31829,100,476.726327,471.894926,0.999837,0.517923
31830,100,476.726327,471.894926,0.999837,0.517923
31831,100,476.726327,471.894926,0.999837,0.517923
31832,100,476.726327,471.894926,0.999837,0.517923
31833,100,476.726327,471.894926,0.999837,0.517923
31834,100,476.726327,471.894926,0.999837,0.517923
31835,100,476.726327,471.894926,0.999837,0.517923
31836,100,476.726327,471.894926,0.999837,0.517923
31837,100,476.726327,471.894926,0.999837,0.517923
31838,100,476.726327,471.894926,0.999837,0.517923
31839,100,476.726327,471.894926,0.999837,0.517923
31840,100,476.726327,471.894926,0.999837,0.517769
